id,sentence1,sentence2,label
3872,مائیکل لیبل سینئر 14 سال کے تھے جب اس کے والدین ایری سے پنسلوینیا میں جرمنی آئے تھے۔,مائیکل مائیکل لیبل سین ​​14 سال کے تھے جب اس کے والدین ایری سے پنسلوینیا پہنچے جرمنی آئے تھے۔,1
3882,پوپ نے 1980 میں ایک ایسا حل تجویز کیا جسے چلی نے قبول کیا اور ارجنٹائن نے اسے مسترد کردیا۔,1980 میں ، پوپ نے ایک حل تجویز کیا جسے چلی نے مسترد کردیا اور ارجنٹائن نے قبول کیا۔,0
3888,چار ندیوں کونسل اور آڈوبن کونسل کے انضمام سے ، شاونی ٹریلس کونسل پیدا ہوئی۔,آڈوبن کونسل ایسوسی ایشن آف شاونی ٹریلس کونسل اور فور ریورز کونسل سے تشکیل دی گئی تھی۔,0
3892,عملی طور پر میسکائٹ `` ماڈیولز '' جاوا - کلاسز ، عام طور پر خلاصہ طبقاتی تعریفوں کے ٹھوس ذیلی طبقات ہیں۔,عملی طور پر میسکوائٹ `` ماڈیولز '' جاوا - کلاسز ، عام طور پر کنکریٹ کلاس کی تعریفوں کے تجریدی ذیلی طبقات ہیں۔,0
3896,پراپرٹی کی سیڑھی ایک اصطلاح ہے جو برطانیہ میں وسیع پیمانے پر استعمال ہوتی ہے تاکہ سستی سے زیادہ مہنگے رہائش تک مستقل شرائط میں نسبتا اختلافات کو بیان کیا جاسکے۔,پراپرٹی مینیجر ایک اصطلاح ہے جو برطانیہ میں وسیع پیمانے پر استعمال ہوتا ہے تاکہ سستی سے زیادہ مہنگے رہائش تک مستقل شرائط میں نسبتا اختلافات کو بیان کیا جاسکے۔,1
3903,وینسلاؤس نے زیادہ دیر تک اپنی فتح سے لطف اندوز نہیں ہوا۔ ان کا انتقال 23 ستمبر 1253 کو ہوا اور اوٹوکر II نے ان کی جگہ لی۔,وینسلاؤس نے زیادہ دیر تک اپنی فتح سے لطف اندوز نہیں ہوا ، وہ 23 ستمبر 1253 اور اوٹوکر II کو فوت ہوگیا۔,0
3908,سانٹا کروز کاؤنٹی کے اندر سانٹا کروز اسکائی پارک اسکاٹس ویلی ، کیلیفورنیا میں ایک ہوائی اڈہ تھا۔,سانٹا کروز اسکائی پارک کے اندر سانٹا کروز کاؤنٹی کیلیفورنیا کے اسکاٹس ویلی میں ایک ہوائی اڈہ تھا۔,0
3909,فش مین نے کولمبیا یونیورسٹی سے بیچلر کی ڈگری اور معاشیات میں براؤن یونیورسٹی سے ماسٹر کی ڈگری حاصل کی ہے۔,فش مین نے براؤن یونیورسٹی سے بیچلر کی ڈگری اور کولمبیا یونیورسٹی سے معاشیات میں ماسٹر کی ڈگری حاصل کی ہے۔,0
3910,بحیرہ کورل کی لڑائی کے بعد ، `` بارنیٹ نے 1،360 زندہ بچ جانے والوں کو یو ایس ایس لیکسنٹن (سی وی 2) سے نومیا سے سان ڈیاگو منتقل کیا۔,بحیرہ مرجان کی لڑائی کے بعد ، `` بارنیٹ '' نے یو ایس ایس لیکسنٹن (سی وی 2) سے سان ڈیاگو سے 1،360 زندہ بچ جانے والے افراد کو نعمیا منتقل کیا۔,0
3913,ریسٹوگی سابق لوک سبھا اور 10 ویں لوک سبھا اور لوک سبھا سیکرٹریٹ ، ہندوستان کی پارلیمنٹ کے نویں سکریٹری جنرل تھے۔,ریسٹوگی سابق لوک سبھا اور 10 ویں لوک سبھا اور لوک سبھا سیکرٹریٹ ، ہندوستان کی پارلیمنٹ کے 9 ویں سکریٹری جنرل تھے۔,1
3915,ان کی موسیقی کو بہت سے لوگوں نے ریپ میٹل اور متبادل دھات کے اثرات کے ساتھ صنعتی دھات سمجھا ہے۔ پچھلے انٹرویوز کے مطابق ، وہ خود کو `` قتل راک '' سمجھتے ہیں۔,ان کی موسیقی کو بہت سے لوگوں نے ایک صنعتی دھات کے طور پر سمجھا ہے جس میں ریپ میٹل اور متبادل دھات کے اثرات ہیں ، پچھلے انٹرویوز کے مطابق وہ خود کو '' قتل - راک `` سمجھتے ہیں۔,1
3930,آج ، ان میں سے زیادہ تر بلغاریہ میں رہتے ہیں ، کچھ اب بھی یونان میں ہیں۔,ان میں سے اکثریت آج بلغاریہ میں رہتی ہے ، کچھ اب بھی یونان میں ہیں۔,1
3931,تھورن ووڈ کامن بی 1393 روڈ پر واقع ایک گاؤں ہے ، میونسپلٹی آف ایپنگ فارسٹ اور نارتھ ویلڈ باسیٹ ڈسٹرکٹ آف ایسیکس ، انگلینڈ۔,تھورن ووڈ کامن بی 1393 روڈ پر واقع ایک گاؤں ہے ، نارتھ ویلڈ باسیٹ کی سول پیرش اور انگلینڈ کے ایسیکس کے ایپنگ فارسٹ ڈسٹرکٹ میں۔,0
3933,فائنل جنوبی افریقہ کا ایک شہر ہے ، جو صوبہ لیمپوپو موپانی ڈسٹرکٹ بلدیہ میں واقع ہے۔,فائنل موپانی ضلع میونسپلٹی کے لیمپوپو صوبہ میں جنوبی افریقہ کا ایک قصبہ ہے۔,1
3941,ہرن کی آبادی کو منظم کرنے کا ایک اور طریقہ یہ ہے کہ زرخیزی کی شرح کو کنٹرول کیا جائے۔,ہرن کی آبادی پر قابو پانے کا ایک اور طریقہ یہ ہے کہ پیدائش کی شرح کو منظم کیا جائے۔,1
3953,یہ ایک مشہور زیارت یافتہ مرکز ہے جو بیلگام سے 78 کلومیٹر اور دھرواڈ سے 37 کلومیٹر دور واقع ہے۔,یہ ایک مشہور زیارت گاہ مرکز ہے جو دھرواڈ سے 78 کلومیٹر اور بیلگام سے 37 کلومیٹر دور واقع ہے۔,0
3957,1966 میں ، ان کی اپنی گیلری لندن کی کارک اسٹریٹ سے شروع ہوئی ، الیکس برنسٹین کو گراناڈا کے میڈیا خاندان کے ممبر لیسلی وڈنگٹن کی حمایت حاصل تھی۔,1966 میں ، اس نے لندن کے کارک اسٹریٹ میں اپنی اپنی گیلری کا آغاز کیا ، لیسلی وڈنگٹن کو میڈیا خاندان کے گراناڈا کے ممبر الیکس برنسٹین کی حمایت حاصل تھی۔,0
3961,وہ 1876 میں کیلیفورنیا کے سان ڈیاگو اور 1887 میں ڈلاس ، ٹیکساس چلا گیا۔,وہ 1876 میں ڈلاس ، ٹیکساس ، اور 1887 میں سان ڈیاگو ، کیلیفورنیا چلا گیا۔,0
3962,محور کو ٹریواکس کے مرتفع پر ختم ہونے والی گلی نے کھینچا تھا۔,محور کو ٹریواکس کے مرتبہ پر ایک گلی نے کھینچا تھا۔,1
3964,نومبر 1989 میں ، ڈیلنی نیو یارک اسٹاک ایکسچینج کی ممبر تھیں اور ہینڈرسن برادرز ، انکارپوریشن ، اور بیئر ویگنر میں سینئر منیجنگ ڈائریکٹر بن گئیں۔,نومبر 1989 میں ، ڈیلنی نیو یارک اسٹاک ایکسچینج کی ممبر بنی اور ہینڈرسن برادرز ، انکارپوریشن ، اور بیئر ویگنر میں سینئر منیجنگ ڈائریکٹر تھیں۔,0
3971,لوساگبیور (لوساکپائور کے طور پر بھی رومانیا ہوا ؛ سابقہ ​​سوانورڈی اور سوون) آرمینیا کے صوبہ شیرک کا ایک گاؤں ہے۔,لوساگبیور (پہلے لوساکپائور کے طور پر رومانیا ہوا تھا ، اس کے علاوہ ، سوانوردی اور سوون) صوبہ آرمینیا کا ایک گاؤں ہے۔,0
3974,ڈیم تقریبا 110 میٹر لمبا ہے اور اس کی چوٹی تقریبا 5 5 میٹر چوڑی ہے۔,ڈیم تقریبا 110 میٹر لمبا ہے اور اس کی چوٹی تقریبا 5 5 میٹر چوڑی ہے۔,1
3978,سن 1920 کے اور پھر اوگڈن یوٹاہ میں سالٹ لیک سٹی منتقل ہونے کے بعد ، رابرٹسن اور ان کے اہل خانہ 1937 میں میپلٹن یوٹاہ میں آباد ہوئے۔,1920 کی دہائی میں اوگڈن یوٹاہ اور پھر سالٹ لیک سٹی جانے کے بعد ، رابرٹسن اور اس کے اہل خانہ 1937 میں میپلٹن یوٹاہ میں آباد ہوئے۔,0
3979,زینوفینس ایک فلسفیانہ شاعر تھا جس کا صوفیانہ اتحاد کے نظریہ کا تعلق مذہب سے تھا۔,زینوفینس ایک فلسفیانہ شاعر تھا جس کا صوفیانہ اتحاد کے بارے میں نظریہ مذہب سے متعلق تھا۔,1
3980,السیس کی سیاسی حیثیت تاریخی فیصلوں ، جنگوں اور اسٹریٹجک سیاست سے بہت زیادہ متاثر ہوئی ہے۔,السیس کی تاریخی حیثیت اسٹریٹجک فیصلوں ، جنگوں اور سیاسی سیاست سے بہت زیادہ متاثر تھی۔,0
3993,یہاں تک کہ یہاں تین مختلف بیٹا مستحکم آئسوبارز ہیں ، جو تجرباتی طور پر جانا جاتا ہے ، مثال کے طور پر ، اور یہ سب بیٹا مستحکم ہیں۔,یہاں تک کہ ، تجرباتی طور پر جانا جانے والے تین مختلف بیٹا مستحکم آئسوبارس ہیں۔ مثال کے طور پر ، ، اور تمام بیٹا مستحکم ہیں۔,1
3995,یوسمائٹ ویلی کے قریب برائڈل ویل فالس میں منرو میڈوز کا نام جارج منرو کے لئے بھی رکھا گیا ہے۔,برائڈل ویل فالس کے قریب یوسمائٹ ویلی میں منرو میڈوز کا نام جارج منرو کے نام پر بھی رکھا گیا ہے۔,0
3997,پہلا یا `` تنگ '' نظام Z = 0،712 کے ریڈ شفٹ پر (O III) اور دیگر آئنائزڈ عناصر کی سرخ لکیروں پر مشتمل ہے۔,پہلا یا `` ریڈ '' نظام Z = 0.712 کی ریڈ شفٹ کے ساتھ (O III) اور دیگر آئنائزڈ عناصر کی تنگ لکیروں پر مشتمل ہے۔,0
4002,لٹو زنگون کلب فٹ بال کے لئے کھیلا۔,زنگون نے لٹو کے کلب فٹ بال کے لئے کھیلا۔,0
4005,`` سب کچھ لیکن آپ '' 1945 کا ایک گانا ہے ، جسے ڈیوک ایلنگٹن اور ہیری جیمز نے ڈان جارج کے متن کے ساتھ لکھا ہے۔,`` سب کچھ لیکن آپ '' 1945 کا ایک گانا ہے ، جسے ڈان جارج نے تیار کیا تھا ، جسے ڈیوک ایلنگٹن اور ہیری جیمز نے لکھا تھا۔,0
4007,اسے جان ویلزکوز نے تربیت دی تھی اور جوکی ڈیل رومیوں نے اپنی سب سے اہم دوڑ میں سوار کیا تھا۔,اسے ڈیل رومیوں نے تربیت دی تھی اور اسے اپنی سب سے اہم دوڑ میں جاکی جان ویلزکوز نے سوار کیا تھا۔,0
4013,وفاداروں کو دریائے کاتوبا کے مغرب کی طرف ڈیرے ڈالے گئے تھے ، جبکہ جنرل چارلس کارن والس کی فوج نے مشرقی طرف ڈیرے ڈالے تھے۔,وفاداروں کو دریائے کاتوبا کے مغرب کی طرف ڈیرے ڈالے گئے تھے جبکہ جنرل چارلس کارن والس کی فوج نے مشرق کی طرف ڈیرے ڈالے تھے۔,1
4014,غالب - کلیئر باڈی - جین دوسرے کروموسوم میں سے ایک پر واقع ہے ، اور اس جین کا کوئی معروف تعلق نہیں ہے جس میں آٹوسومل اتپریورتن ہے۔,غالب کلیئر باڈی جین دوسرے کروموسوم میں سے ایک پر واقع ہے۔ کسی بھی آٹوسومل اتپریورتن کے ساتھ اس جین کا کوئی معلوم ربط نہیں ہے۔,1
4020,ایل ایس یو کے لئے اپنے پہلے کھیل میں ، اس نے ٹولین یونیورسٹی کے خلاف 32 ریباؤنڈز حاصل کیں۔,ایل ایس یو کے لئے اپنے پہلے کھیل میں ، اس نے ٹولین یونیورسٹی کے خلاف 32 ریباؤنڈز حاصل کیں۔,1
4023,1911 میں ٹاؤن ہال کو دوبارہ تعمیر کیا گیا ، جزوی طور پر 1945 میں تباہ کیا گیا اور 1960 کی دہائی میں بحال ہوا۔,1911 میں ٹاؤن ہال تباہ ہوا ، جزوی طور پر 1945 میں بحال ہوا اور 1960 کی دہائی میں دوبارہ تعمیر کیا گیا۔,0
4026,منگا کے پاس سیگا میگا ڈرائیو کے لئے ایک ویڈیوگیم ہے جس میں جاپان اور ایشیاء میں اسی نام ہیں۔,منگا کے پاس ایشیاء اور جاپان میں اسی نام کے ساتھ سیگا میگا ڈرائیو کے لئے ایک ویڈیو گیم ہے۔,1
4030,1984 کے بعد سے پیٹریسیا ڈیل کی شادی پیٹریسیا میئر سے ہوئی ہے اور ان کے ساتھ مل کر ان کے دو بیٹے ہیں: ریان (پیدائش 1988) اور بلیک (1992 میں پیدا ہوا)۔,1984 کے بعد سے ، بلیک کی شادی پیٹریسیا میئر سے ہوئی ہے اور اس کے دو بیٹے ہیں: ریان (پیدائش 1988) اور ڈیل (پیدائش 1992)۔,0
4031,ریاضی کے آپریٹرز کی اولیت کو تنقید کا نشانہ بنایا گیا ہے ، تصوراتی طور پر اور 'بٹ ویز منطقی آپریٹرز ہیں جیسے اور +۔,بٹ وائز منطقی آپریٹرز کی فوقیت پر تنقید کی گئی ہے۔ تصوراتی طور پر ، اور اور ریاضی کے آپریٹرز اور + جیسے ہیں۔,0
4034,1985 کے ایک ایپی سوڈ میں `` آج رات کے شو میں جانی کارسن نے اداکاری کی تھی۔,1985 کے ایک واقعہ میں `` آج رات کے شو کے ساتھ جانی کارسن '' جانی نے اس کہانی کا ذکر کیا اور پلاٹ سائیڈ کِک ایڈ میک میمن کو بتایا۔,1
